Name,ID
guadarrama river,Q16507
rio guadiela,Q16505
henares river,Q16510
lozoya,Q16511
jarama,Q16508
tajua,Q16509
manzanares,Q16512
alberche,Q16513
salor river,Q16664
almonte,Q16665
mira river,Q16671
sado river,Q16669
chanza river,Q16673
ardila river,Q16676
cigela,Q16692
matachel,Q16710
kleine emme,Q16943
wigger,Q16944
suhre,Q16945
rio bravo del norte,Q160636
rio bravo,Q160636
ro grande,Q160636
ro bravo del norte,Q160636
rio grande,Q160636
ro bravo,Q160636
chapayevka river,Q1648816
chapayevka,Q1648816
liboc (river),Q1649693
liboc,Q1649693
ivindo river,Q1650057
ivindo,Q1650057
leven,Q1650512
river leven,Q1650512
river leven; cumbria,Q1650512
plebach,Q1650988
ple bach,Q1650988
petit-rhone,Q1655597
petit-rhne,Q1655597
ster-lar,Q1660892
inam,Q1660892
sfantu gheorghe branch,Q1668781
braul sfntul gheorghe,Q1668781
sfntu gheorghe branch,Q1668781
rivire nottaway,Q1669474
nottaway river,Q1669474
riviere nottaway,Q1669474
bruchhauser bach,Q1625082
holperbach,Q1625082
prizrenska bistrica,Q1627649
bistrica e prizrenit,Q1627649
lumbardh,Q1627649
prizren lumbardhi,Q1627649
prizren bistrica,Q1627649
huon river,Q1628207
huon river; tasmania,Q1628207
rivire jacques-cartier,Q1628265
jacques-cartier river,Q1628265
chuya,Q1628282
chuya river,Q1628282
nercha,Q1630619
nercha river,Q1630619
popigay,Q1630635
popigay river,Q1630635
mayn,Q1630726
main,Q1630726
mayn river,Q1630726
north esk river,Q1631962
north esk river; tasmania,Q1631962
hovtva,Q1632065
goltva,Q1632065
san jos,Q1632447
san jos river,Q1632447
san jose river,Q1632447
ro san jos,Q1632447
san jose,Q1632447
lerma river,Q1633955
wakawaka,Q1633955
knkmeno,Q1633982
knkmlven,Q1633982
chulym river,Q1634768
chulym,Q1634768
pielisjoki,Q1636182
pielis lv,Q1636182
rnelven,Q1636349
rne river,Q1636349
kouilou-niari river,Q1637839
kouilou-niari,Q1637839
kuolajoki river,Q1639440
,Q1639440
kuolajoki,Q1639440
secure river,Q1641319
scure river,Q1641319
hyrome,Q1641586
hyrme,Q1641586
hyeres,Q1641727
hyres,Q1641727
gambia river,Q160819
gambie,Q160819
dahme (river),Q161455
dahme,Q161455
angara,Q162737
angara river,Q162737
dawen he,Q163339
dawen river,Q163339
pegnitz river,Q163880
pegnitz,Q163880
fulan,Q164231
fulu river,Q164231
reisa,Q1603703
reisaelva,Q1603703
henty river; tas.,Q1607613
henty river; western tasmania,Q1607613
henty river; tasmania,Q1607613
henty river,Q1607613
carol,Q1608575
riu de querol,Q1608575
toplitz,Q1609278
toplitzbach,Q1609278
loubire,Q1609458
loubiere,Q1609458
guatapur river,Q1613341
guatapuri river,Q1613341
weida,Q1614802
weida/querne,Q1614802
yarenga river,Q168537
yarenga,Q168537
overijsselse vecht,Q168904
vechte,Q168904
barcu,Q169766
barcu river,Q169766
hribach,Q1600822
huribach,Q1600822
helle (orke),Q1602722
helle,Q1602722
river ullie,Q1603301
river helmsdale,Q1603301
qaraqaba,Q16434510
karakaba,Q16434510
vus,Q16477316
vezus,Q16477316
wiercica,Q16614960
warcica,Q16614960
alauzene,Q1669952
alauzne,Q1669952
black river,Q1670082
riviere noire,Q1670082
noire river,Q1670082
rivire noire,Q1670082
theze,Q1670595
thze,Q1670595
iowa river,Q1672169
iowa,Q1672169
isbena,Q1674993
isabena,Q1674993
rio de la virgen,Q1676970
pah-roose river,Q1676970
santa clara river,Q1676970
adams river,Q1676970
pah-roos river,Q1676970
virgen river,Q1676970
rio virgen river,Q1676970
rio plar,Q1676970
virgin river,Q1676970
rio virgin,Q1676970
pilar river,Q1676970
rio fulfureo de las pyramides,Q1676970
veore,Q1678891
vore,Q1678891
urbach,Q1680042
urbach (rems),Q1680042
arthur river,Q1682962
salmon river,Q1682962
yegorlyk,Q1686539
yegorlyk river,Q1686539
riviere qurlutuq,Q1690616
qurlutuq river,Q1690616
rivire qurlutuq,Q1690616
rio abacaxis,Q1690695
abacaxis river,Q1690695
seal river,Q1691744
rivire au phoque,Q1691744
riviere au phoque,Q1691744
alche,Q1695997
alchen-bach,Q1695997
zalomka river,Q16113726
zalomka,Q16113726
tenjin river,Q16141827
tenjin-gawa,Q16141827
stonycreek river,Q16250006
stoney creek,Q16250006
bolshaya pyora river,Q16258349
bol'shaya pra,Q16258349
arpat river,Q16273311
arpat,Q16273311
turtle river,Q16292887
tortue river,Q16292887
rombach,Q16292968
rombach (aal),Q16292968
atse river,Q16350285
acupte,Q16350285
xanthos,Q16363174
pavlla,Q16363174
pavll,Q16363174
pavllo,Q16363174
rio gallo,Q16504
ro gallo,Q16504
alagn river,Q16663
alagon river,Q16663
tietar,Q16661
titar,Q16661
zncara,Q16699
zancara,Q16699
zujar river,Q16707
zjar river,Q16707
jabaln,Q16705
jabalon,Q16705
rivire des gouffres,Q16674184
ruisseau du port,Q16674184
kovry,Q16701909
kovryets,Q16701909
forstbach,Q16831384
forstbach (arnsbach),Q16831384
mayi,Q16888878
mayan,Q16888878
clyde river,Q16890469
river aux vases (stream); missouri,Q16899333
river aux vases,Q16899333
taipo river,Q16901042
taipo river (buller district),Q16901042
faro,Q16918124
faro river,Q16918124
labe,Q1644
elbe,Q1644
werser,Q1650
weser,Q1650
aare,Q1675
aar,Q1675
saxon saale,Q1678
saale,Q1678
thuringian saale,Q1678
bhagirathi river,Q170218
drava,Q171009
ubangi river,Q171649
sutlej,Q171675
oka river,Q172089
lukuledi river,Q174117
munmurra river,Q174409
modenbach,Q174809
aue,Q174862
kleine henne,Q175099
moskva river,Q175117
nesque,Q175293
growaldbach,Q175590
kleine lonau,Q175594
sara river,Q175656
bemm river,Q175679
trent river,Q175816
skrwa,Q175887
biberbach,Q175981
esches,Q176001
aiviekste river,Q176087
groote beek,Q176143
battle river,Q176234
ryck,Q176329
nobach,Q176678
rott,Q176708
orajgi,Q176802
braubach,Q176800
altenau,Q176841
volga river,Q176949
severn river,Q176960
tone river,Q177452
tauber,Q177480
smoky hill river,Q177627
galina,Q177631
senqunyane river,Q177862
eyrieux,Q178062
brivet,Q178081
mana river,Q178396
dautphe,Q178485
stony creek,Q178814
vsterdal river,Q179015
awuna river,Q179117
morava,Q179251
orbieu,Q179264
steinbach,Q179324
paraguay river,Q179396
salm,Q179413
bull run,Q179446
velyka vys,Q179609
dravinja,Q179667
aras river,Q179751
mary river,Q1700323
south loddon river,Q1700392
little murray river,Q1700750
stanley river,Q1700773
little kennedy river,Q1701094
meiereibach,Q1701163
johnston river,Q1702490
johor river,Q1702507
sulzach,Q1703102
lekhura,Q1703327
jones river,Q1703383
jooriland river,Q1703539
jordan river,Q1703650
jordan river,Q1703651
jordanbach,Q1703674
murchison river,Q1703677
kroisbach,Q1703771
josbach,Q1704086
mcneil river,Q1704154
maltengraben,Q1704162
ohlau,Q1704395
teufelsbach,Q1705046
wiltz,Q1708483
barak river,Q1709169
tiffin river,Q1709762
jouanne,Q1709766
pic river,Q1710848
schneidheimer sechta,Q1711043
juhyn,Q1711561
rhonne,Q1711569
mleczna,Q1712252
st. marys river,Q1713780
sou,Q1713999
silvertbach,Q1714524
jgala,Q1714829
jnisjoki,Q1714941
moosbach,Q1715276
jchnitz,Q1715720
jchse,Q1715721
ante,Q1715818
red pockau,Q1716953
south gregory river,Q1717266
stille musel,Q1717458
weyib river,Q1717927
wai-iti river,Q1718431
karamea river,Q1718641
luppe,Q1719424
kaave,Q1719536
kabelske,Q1719649
clerve,Q1719767
river suck,Q1719907
marta,Q1720484
kachess river,Q1720895
kaczawa,Q1720921
kainach,Q1721457
kaitzbach,Q1721806
kaituna river,Q1721805
thyamis,Q1721931
schlierbach,Q1722121
kalkach,Q1722341
kalte bode,Q1722620
kaltenbach (mangfall),Q1722647
kaltenbach,Q1722645
kaltenbaechel,Q1722650
kamenice,Q1722941
kamienna,Q1723040
rtenbach,Q1723051
kammerbach (kehrbach),Q1723134
kammerfosselva,Q1723159
kanal iii3b,Q1723568
kanal iii c,Q1723569
purari river,Q1724008
little florentine river,Q1724789
nrdliche regnitz,Q1725328
schuesselthalbaechel,Q1725511
saxetenbach gorge,Q1725587
lora river,Q1726181
chixoy river,Q1726738
kirchbach,Q1726809
allanche,Q1727592
kanuti river,Q1728215
pulheimer bach,Q1728666
kapruner ache,Q1728741
karaj river,Q1728885
karasu,Q1728989
mahoning river,Q1732687
kleine pyra,Q1734638
svodnice,Q1734679
kieselbach,Q1734818
kasselbach,Q1735206
st. pauls river,Q1735498
katenbke,Q1735818
somme,Q1736061
mitternacher ohe,Q1737108
kinderlochgraben,Q1737251
kedumba river,Q1737704
kehlbach,Q1737822
kehlbach,Q1737823
mullum mullum creek,Q1738038
keith river,Q1738084
kellbach,Q1738186
kellenbach river,Q1738199
kelly river,Q1738322
kelly st. george river,Q1738326
kemmete,Q1738499
kemmlitzbach,Q1738504
kenduskeag stream,Q1738719
south palmer river,Q1738759
kenogami river,Q1739002
keppbach,Q1739147
keret',Q1739234
pearl river,Q1739672
kesselbach,Q1739790
zulia river,Q1739871
kettle river,Q1739992
kettle river,Q1739993
keya paha river,Q1740326
urumbilum river,Q1740397
lisitsa river,Q1740481
khotol river,Q1740675
oester,Q1740857
kielhackensiepen,Q1740985
kienbach,Q1741015
chise river,Q1741080
kieselbach,Q1741087
kikori river,Q1741220
killbuck creek,Q1741339
vlijoki,Q1741638
kinchafoonee creek,Q1741700
weihe,Q1741704
kindelflie,Q1741719
king river,Q1742071
king river,Q1742069
sixaola river,Q1742111
kinnickinnic river,Q1742232
konka river,Q1742282
kintour river,Q1742294
omignon,Q1742832
cachapoal river,Q1743110
kirchwehrener landwehr,Q1743415
kirnach,Q1743534
kirnach,Q1743533
kirneck,Q1743550
kishon river,Q1743701
kiskonjoki-perninjoki basin,Q1743727
kitinen,Q1743887
kittelbach,Q1743906
knga,Q1744085
klaskanine river,Q1744489
klausbach,Q1745942
klausbach,Q1745943
vieux jonc,Q1746269
kleinarler bach,Q1746289
kleine aue,Q1746411
kleine aller,Q1746409
kleine donau,Q1746430
kleine kulmke,Q1746472
little kyll,Q1746476
kleine laber,Q1746483
malaya kuonamka,Q1746480
kleine luppe,Q1746490
kleine mhl,Q1746495
kleine ohe,Q1746502
kleine ohe,Q1746501
kleine pleie,Q1746506
kleine paar,Q1746504
kleine rder,Q1746511
kleine steinau,Q1746526
kleine slze,Q1746536
kleiner kirrbach,Q1746633
kleinlaudenbach,Q1746940
waimea river,Q1747171
sagwasser,Q1747290
siuslaw river,Q1747620
lathan,Q1747932
petrvka,Q1747947
kinta river,Q1748239
taute,Q1748366
sjoa,Q1748443
rawa,Q1748463
pemigewasset river,Q1748474
winnipesaukee river,Q1748794
trian,Q1748950
mhlenbach,Q1749037
waioeka river,Q1749265
orisbach,Q1749556
watery river,Q1749571
liuchong river,Q1749620
negri river,Q1750563
lutz,Q1750648
kranenbach,Q1750987
purrmhlenbach,Q1751245
san antonio river,Q1751381
wohlrose,Q1751636
rasina,Q1752429
river leven,Q1752436
mejuda,Q1752572
machakhlistskali,Q1752576
sukhaya guberlya,Q1752611
luina,Q1752943
lachlan river,Q1753022
tetri aragvi,Q1753025
sukhaya gat',Q1753409
sukhoy karay,Q1753422
liese,Q1753486
schwarzach,Q1753495
oster river,Q1753659
river tame,Q1753684
paunitz,Q1754487
north platte river,Q1755015
shotover river,Q1755035
tich orlice,Q1755143
romanche,Q1755384
dhansiri river,Q1755951
lutoninka,Q1756065
minija,Q1756535
mustjgi,Q1756548
osawa,Q1757249
uzh river,Q1757262
seebach,Q1757273
leutra,Q1757298
mseke,Q1757817
turiec,Q1757909
ewaso ng'iro,Q1757939
mystic river,Q1758000
aller,Q1760398
pit river,Q1760800
radunia,Q1761064
santa ana river,Q1761189
rothenmhlenau,Q1761432
kbnitz,Q1761554
chuzik,Q1761592
soultzbach,Q1761934
sym river,Q1762275
mettmecke,Q1762453
saint-nicolas,Q1763327
schlossauer ohe,Q1763587
mugulakhchay,Q1763697
fiychay,Q1763708
waiapu river,Q1764797
swinow-bach,Q1765424
muskoka river,Q1765858
serga river,Q1766057
rangitikei river,Q1768704
nst,Q1768982
schlogrundgraben,Q1769053
lina,Q1769885
krsch,Q1770345
maclaughlin river,Q1771002
meckelbach,Q1771037
rospebach,Q1771090
selbbach,Q1771306
bol'shaya,Q1771540
river stour,Q1771580
tnassilma river,Q1772162
syre,Q1772641
otaki river,Q1773097
vit,Q1773449
skibotnelva,Q1773519
kleinwaltersdorfer bach,Q1773954
klemmbach,Q1774060
slippery rock creek,Q1774078
klingebach,Q1774486
klingenbach,Q1774512
klingenbach,Q1774516
kodnica,Q1774837
nolichucky river,Q1775363
klosterbach,Q1776364
klosterbach,Q1776368
klosterbeurener bach,Q1776376
rotla,Q1776508
klotzbach,Q1776522
klpferbach,Q1776736
tya,Q1777109
knik river,Q1777169
ner,Q1777582
kobuk river,Q1778017
kohtla,Q1778767
oum er-rbia river,Q1778840
pulverbach,Q1778873
wolfbach (limmat),Q1778889
kokolik river,Q1778953
woolgar river,Q1779555
kolvitsa river,Q1779724
turiec,Q1780209
nun river,Q1780830
wandle river,Q1781510
alsek river,Q1781851
neufnach,Q1782275
seille,Q1782483
scey,Q1782653
schirnau,Q1782713
tsavo river,Q1782820
woori yallock creek,Q1782925
pahang river,Q1783725
koonung creek,Q1783785
waimea river,Q1783800
ol'dzho,Q1783947
korama,Q1784219
nicholson river,Q1784388
korkodon,Q1784465
siva river,Q1784856
gaula,Q1785090
tosna river,Q1785181
kotschau,Q1785421
kochechum river,Q1785455
kowmung river,Q1785724
olimar grande river,Q1785999
krainke,Q1786322
veyle,Q1786364
sluch river,Q1786479
krebsbach,Q1787003
tongue river,Q1787489
kremitz,Q1787888
river ravensbourne,Q1787950
kreuzbach,Q1788182
kriegbach,Q1788597
kupa river,Q1789439
thomas river,Q1789474
ksani,Q1789505
southern river,Q1789510
krollbach,Q1789767
krui river,Q1790113
krumbek,Q1790145
krummbach,Q1790157
krumme steyrling,Q1790167
krumme lutter,Q1790169
krhenbach,Q1790535
krhenkuhlenfleet,Q1790547
kuenga,Q1791059
kugururok river,Q1791172
kuhnbach,Q1791264
kuivajoki,Q1791324
trettach,Q1791584
kulunda,Q1791944
kumir river,Q1791997
kumpgraben,Q1792031
arapey chico river,Q1792525
kunwak river,Q1792722
kunzenbach,Q1792737
kupferbach,Q1792809
violenbach,Q1792961
wairoa river,Q1793358
welz-bach,Q1793509
tarun,Q1794163
kurzer grundbach,Q1794420
kutsayoki river,Q1794675
kuusinkijoki,Q1794740
kuzitrin river,Q1794782
kwethluk river,Q1794942
kybeyan river,Q1794985
krnbach,Q1796609
ktach,Q1796744
kttelbeck,Q1796766
yule river,Q1798201
kasplya river,Q1798377
la chute river,Q1798702
laan / lasne,Q1799328
laboni,Q1799461
lacanche,Q1799650
lache,Q1799682
schiebach,Q1799680
seti gandaki river,Q17018531
talchako river,Q17041002
torrent de can feu,Q17043944
biazuja,Q17047162
bernovka,Q17047163
aunette,Q17048403
st. martinsbach,Q17048553
buchan river,Q17049637
kurupka,Q17057248
garevka,Q17057262
rutka,Q17094543
khotov,Q17094811
arniaka,Q17094914
tahumming river,Q17107571
wakeman river,Q17107652
little misema river,Q17108853
new river,Q17109827
bayerbacher bach,Q17122422
croissel,Q17122709
hammerbach,Q17123496
hlver,Q17123694
langwiesenbach,Q17124218
lnerner bach,Q17124599
raidlgraben,Q17127040
rouloir,Q17127189
chavash,Q17127737
fioule,Q17130590
temnitz (plane),Q17146444
riembach,Q17146600
bullenberger bach,Q17146650
suzie rivere,Q17154157
rokach,Q17154682
bel'chik,Q17154818
suat,Q17157033
rausu river,Q17176069
suyoshi river,Q17176676
tenma river,Q17177028
u river,Q17194081
issel,Q17265564
river  la tortue,Q17278017
krapanski potok,Q17279391
bulun,Q17285155
llobregs,Q17300652
torrent de can fonollet,Q17301283
el rossinyol (sant quirze safaja),Q17301314
riu escrita,Q17301480
riera de maldanell,Q17301660
alaunbach,Q17310166
aly-yuryakh,Q17310246
briesener bach,Q17310600
etzbach,Q17321527
kankerbach,Q17322722
linau,Q17323046
steinbach,Q17326392
stellmoorer quellfluss,Q17326416
blanche river,Q17332988
rivire blanche,Q17354049
boull river,Q17354072
travo,Q17354949
kekeo river,Q17355210
rivire au lait (rivire saint-maurice),Q17355209
rivire des piles,Q17355214
ruban river,Q17355215
rivire  la pche,Q17355213
rivire du milieu,Q17355216
lane,Q17355346
ilomska,Q17370780
demika,Q17370809
crkvenica,Q17370812
eaton river,Q17382832
marsoui river,Q17383123
nemka,Q17384387
mogiyondarya,Q17452112
jizerka,Q17467192
uch-koshoy,Q17469731
grabovika,Q17485051
chong-naryn river,Q17488334
steinbach,Q17493256
lyutenge,Q17495115
kkiyrim river,Q17496856
karasu river,Q17501797
little white river,Q17509914
black river,Q17510236
saryjaz river,Q17516843
boyne river,Q17521689
cloche,Q17522069
commeauche,Q17522089
corbionne,Q17522117
udni,Q17560649
lachasva,Q17560715
usvica,Q17560724
jckenhohl,Q17561222
uele,Q171436
welle,Q171436
mbomou river,Q171440
mbomou,Q171440
rio japur,Q171840
rio caqueta,Q171840
japura river,Q171840
japur river,Q171840
kanzach (river),Q1728231
kanzach,Q1728231
ach,Q1728231
kanzach (donau),Q1728231
karasjohka,Q1728986
kaarasjoki,Q1728986
karajkka,Q1728986
krjohka,Q1728986
karasuk,Q1728988
karasuk river,Q1728988
karisn,Q1729638
mustionjoki,Q1729638
svartn,Q1729638
karjaanjoki,Q1729638
su-pan-hsi-jih ho,Q1709162
subansiri river,Q1709162
journans,Q1709914
le grand journans,Q1709914
mama,Q1711506
mama river,Q1711506
santa luca chico,Q1715122
ro santa luca chico,Q1715122
santa lucia chico,Q1715122
jkla,Q1715173
jkuls  br,Q1715173
jkuls  dal,Q1715173
westaue,Q1717366
aue,Q1717366
kajaaninjoki,Q1721845
kajaani river,Q1721845
kajaanijoki,Q1721845
kajana lv,Q1721845
narevka,Q1722452
narewka,Q1722452
kangaroo river,Q1723720
kangaroo river (clarence valley),Q1723720
weh-bach,Q1724509
wehebach,Q1724509
kashafrud river,Q1734839
kashafrud,Q1734839
kashinka river,Q1734866
kashinka,Q1734866
kelani ganga,Q1738136
kelani river,Q1738136
ketzer-bach,Q1740010
ketzerbach,Q1740010
kiehimjoki,Q1740922
kiehimnjoki,Q1740922
petite maine,Q1741891
maine,Q1741891
king river; tas,Q1742075
king river,Q1742075
king river; tasmania,Q1742075
king river,Q1742080
king river; victoria,Q1742080
kitkajoki,Q1743885
kitkanjoki,Q1743885
rio araguaia,Q171847
araguaia river,Q171847
rubicon,Q172572
river rubicon,Q172572
rubicon river,Q172572
limpopo,Q173017
limpopo river,Q173017
liakhvi,Q174885
greater liakhvi river,Q174885
shosha river,Q175612
shosha,Q175612
frenchman creek,Q177469
frenchman river,Q177469
wagenfelder aue,Q177523
aue,Q177523
popovka,Q1783646
popovka river,Q1783646
rivire des prairies,Q1783795
back river,Q1783795
riviere des prairies,Q1783795
selennyakh,Q1784612
selennyakh river,Q1784612
pronya,Q1784849
pronya river,Q1784849
tyukyan river,Q1785031
tyukyan,Q1785031
kvlinge river,Q1785545
kvlingen,Q1785545
borg ,Q1789447
porvoojoki,Q1789447
porvoonjoki,Q1789447
kross,Q1790045
krossa,Q1790045
krummbach,Q1790159
krummbach (klosterwaal),Q1790159
ytri rang,Q1790505
ytri ranga,Q1790505
li shui,Q1702928
lishui river,Q1702928
rivire saint-charles,Q1707745
saint charles river,Q1707745
saint-charles river,Q1707745
spligbach (ilme),Q1708451
spligbach,Q1708451
patawomeck river,Q179444
potowmac river,Q179444
potomac river,Q179444
patawmeck river,Q179444
co-hon-go-roo-ta river,Q179444
doce river,Q1757394
rio doce,Q1757394
el ripoll,Q1765692
ripoll,Q1765692
ling jiang,Q1770054
ling river,Q1770054
jiaojiang,Q1770054
jiao river,Q1770054
lingjiang,Q1770054
rivire sainte-anne,Q1770391
sainte-anne river,Q1770391
riviere sainte-anne,Q1770391
rzekne river,Q1773319
rzekne,Q1773319
klejnarka,Q1774010
klejnrka,Q1774010
queguay chico river,Q1774373
ro queguay chico,Q1774373
raczyna,Q1777856
ra potok,Q1777856
rokel river,Q1781219
seli,Q1781219
kotto,Q1781597
kotto river,Q1781597
malaya sos'va,Q1746529
malaya sosva,Q1746529
uffe,Q1747410
sachsengraben,Q1747410
tungnaa,Q1747805
tungna,Q1747805
sorpe,Q1752474
sorpe (lenne),Q1752474
little liakhvi,Q1752553
patara liakhvi,Q1752553
krupa,Q1754324
krup,Q1754324
kuta,Q1794650
kuta river,Q1794650
kutschenitza,Q1794678
kunica,Q1794678
lhasa river,Q1795013
kyi river,Q1795013
kovik river,Q1795069
rivire kovik,Q1795069
riviere kovik,Q1795069
kyrnjoki,Q1795192
kyrjoki,Q1795192
kyro lv,Q1795192
krnebach,Q1796612
krne-bach,Q1796612
dolaison,Q17177319
dolaizon,Q17177319
takeno river,Q17210393
takano river,Q17210393
ono river,Q17222986
ohno river,Q17222986
no river,Q17222986
ngoko river,Q17324594
ngoko,Q17324594
schwarzbach,Q17325993
rspe,Q17325993
rspe (eder),Q17325993
signaldalelva,Q17450111
singalanjoki,Q17450111
iekaleatnu,Q17450111
signalelva,Q17450111
signaldalselva,Q17450111
olguydakh,Q17458457
olguydah,Q17458457
kara-kujur river,Q17459188
karakudzhur,Q17459188
tamma,Q17489505
tamma river,Q17489505
jazy river,Q17575719
yassy,Q17575719
sokuluk river,Q17815016
sokuluk,Q17815016
shizuma river,Q17992626
sizuma river,Q17992626
luxia,Q17744
tinto,Q17744
river tinto,Q17744
guadara,Q17761
guadaira,Q17761
rio guadalimar,Q17765
ro guadalimar,Q17765
guadalimar,Q17765
jndula river,Q17794
jandula river,Q17794
bembezar,Q17799
bembzar,Q17799
geien-bach,Q17561263
guiers vif,Q17575166
hammerbach,Q17575265
kanas,Q17576623
lutrive,Q17577844
barranc d'eroles (fgols de tremp),Q17587763
barranc d'eloi,Q17587760
barranc de canarill (casterner de les olles),Q17587767
barranc d'insi,Q17587764
barranc de cantillons,Q17587771
barranc de casa aparici,Q17587774
barranc de caramell,Q17587772
barranc de gargall,Q17587786
barranc de gargalluga,Q17587787
